...1,meanhighscores,percentmill,mytriggs,num_creatures1,num_creatures2,num_creatures3,players,creatureSum,TEC
31878,16.1786,12.31,2,12,16,29,12 16 29,57,114
31879,59.8,45.33,3,12,16,29,12 16 29,57,171
31880,94.5896,61.72,4,12,16,29,12 16 29,57,228
31881,0.698,0,1,12,16,30,12 16 30,58,58
31882,17.7102,13.74,2,12,16,30,12 16 30,58,116
31883,62.0983,46.72,3,12,16,30,12 16 30,58,174
31884,97.6151,63.37,4,12,16,30,12 16 30,58,232
31885,0.7263,0,1,12,16,31,12 16 31,59,59
31886,19.1107,15.29,2,12,16,31,12 16 31,59,118
31887,63.5333,47.26,3,12,16,31,12 16 31,59,177
31889,0.7321,0,1,12,16,32,12 16 32,60,60
31890,21.0501,17.13,2,12,16,32,12 16 32,60,120
31891,65.7177,48.39,3,12,16,32,12 16 32,60,180
31893,0.7885,0,1,12,16,33,12 16 33,61,61
31894,22.6293,18.49,2,12,16,33,12 16 33,61,122
31895,68.2862,50.13,3,12,16,33,12 16 33,61,183
31897,0.7991,0,1,12,16,34,12 16 34,62,62
31898,24.1797,19.79,2,12,16,34,12 16 34,62,124
31899,72.0056,52.15,3,12,16,34,12 16 34,62,186
31901,0.7949,0,1,12,16,35,12 16 35,63,63
31902,25.4112,21.05,2,12,16,35,12 16 35,63,126
31903,74.8331,54.09,3,12,16,35,12 16 35,63,189
31905,0.8717,0,1,12,16,36,12 16 36,64,64
31906,27.0196,22.26,2,12,16,36,12 16 36,64,128
31907,76.3187,54.76,3,12,16,36,12 16 36,64,192
31909,0.8478,0,1,12,16,37,12 16 37,65,65
31910,29.1249,24.01,2,12,16,37,12 16 37,65,130
31911,78.5328,55.77,3,12,16,37,12 16 37,65,195
31913,0.8845,0,1,12,16,38,12 16 38,66,66
31914,31.4915,25.99,2,12,16,38,12 16 38,66,132
31915,81.5205,57.55,3,12,16,38,12 16 38,66,198
31917,0.9207,0,1,12,16,39,12 16 39,67,67
31918,33.3398,27.51,2,12,16,39,12 16 39,67,134
31919,83.5859,58.55,3,12,16,39,12 16 39,67,201
31921,0.914,0,1,12,16,40,12 16 40,68,68
31922,33.9456,27.86,2,12,16,40,12 16 40,68,136
31923,87.3119,60.36,3,12,16,40,12 16 40,68,204
31925,0.5287,0,1,12,17,17,12 17 17,46,46
31926,4.5059,0,2,12,17,17,12 17 17,46,92
31927,33.1753,27,3,12,17,17,12 17 17,46,138
31928,63.9558,45.98,4,12,17,17,12 17 17,46,184
31929,0.5374,0,1,12,17,18,12 17 18,47,47
31930,4.8448999999999796,0,2,12,17,18,12 17 18,47,94
31931,35.1418,28.31,3,12,17,18,12 17 18,47,141
31932,65.9334,47.12,4,12,17,18,12 17 18,47,188
31933,0.5401,0,1,12,17,19,12 17 19,48,48
31934,5.4739,0,2,12,17,19,12 17 19,48,96
31935,37.1764,29.84,3,12,17,19,12 17 19,48,144
31936,70.2423,49.61,4,12,17,19,12 17 19,48,192
31937,0.5762,0,1,12,17,20,12 17 20,49,49
31938,6.0377,0,2,12,17,20,12 17 20,49,98
31939,40.7347,32.61,3,12,17,20,12 17 20,49,147
31940,72.5688,50.93,4,12,17,20,12 17 20,49,196
31941,0.5794,0,1,12,17,21,12 17 21,50,50
31942,6.9132,1.08,2,12,17,21,12 17 21,50,100
31943,42.5828,33.83,3,12,17,21,12 17 21,50,150
31944,74.363,51.66,4,12,17,21,12 17 21,50,200
31945,0.6023,0,1,12,17,22,12 17 22,51,51
31946,8.0323,2.83,2,12,17,22,12 17 22,51,102
31947,44.5451,35.12,3,12,17,22,12 17 22,51,153
31948,78.5065,53.75,4,12,17,22,12 17 22,51,204
31949,0.5911,0,1,12,17,23,12 17 23,52,52
31950,8.7405,3.96,2,12,17,23,12 17 23,52,104
31951,47.9013,37.65,3,12,17,23,12 17 23,52,156
31952,81.2785,55.52,4,12,17,23,12 17 23,52,208
31953,0.6388,0,1,12,17,24,12 17 24,53,53
31954,10.2641,6.02,2,12,17,24,12 17 24,53,106
31955,49.712,38.73,3,12,17,24,12 17 24,53,159
31956,83.6652,56.33,4,12,17,24,12 17 24,53,212
31957,0.6361,0,1,12,17,25,12 17 25,54,54
31958,11.7337,7.6,2,12,17,25,12 17 25,54,108
31959,51.7153,40.06,3,12,17,25,12 17 25,54,162
31960,85.8961,57.46,4,12,17,25,12 17 25,54,216
31961,0.6519,0,1,12,17,26,12 17 26,55,55
31962,12.9317,8.98,2,12,17,26,12 17 26,55,110
31963,54.0126,41.53,3,12,17,26,12 17 26,55,165
31964,89.8691,59.8,4,12,17,26,12 17 26,55,220
31965,0.6919,0,1,12,17,27,12 17 27,56,56
31966,14.9708,11.04,2,12,17,27,12 17 27,56,112
31967,57.8977,44.28,3,12,17,27,12 17 27,56,168
31968,93.3627,61.37,4,12,17,27,12 17 27,56,224
31969,0.6909,0,1,12,17,28,12 17 28,57,57
31970,16.0087,12.32,2,12,17,28,12 17 28,57,114
31971,58.1863,43.83,3,12,17,28,12 17 28,57,171
31972,95.4671,62.45,4,12,17,28,12 17 28,57,228
31973,0.71,0,1,12,17,29,12 17 29,58,58
31974,17.7151,13.9,2,12,17,29,12 17 29,58,116
31975,61.4156,46.04,3,12,17,29,12 17 29,58,174
31976,98.7545,63.68,4,12,17,29,12 17 29,58,232
31977,0.7192,0,1,12,17,30,12 17 30,59,59
31978,18.5165,14.68,2,12,17,30,12 17 30,59,118
31979,64.3152,47.92,3,12,17,30,12 17 30,59,177
31981,0.7448,0,1,12,17,31,12 17 31,60,60
31982,20.1094,16.11,2,12,17,31,12 17 31,60,120
31983,66.7352,49.19,3,12,17,31,12 17 31,60,180
31985,0.7819,0,1,12,17,32,12 17 32,61,61
31986,22.4865,18.31,2,12,17,32,12 17 32,61,122
31987,68.7429,50.29,3,12,17,32,12 17 32,61,183
31989,0.7893,0,1,12,17,33,12 17 33,62,62
31990,23.9522,19.6,2,12,17,33,12 17 33,62,124
31991,71.1434,51.89,3,12,17,33,12 17 33,62,186
31993,0.7961,0,1,12,17,34,12 17 34,63,63
31994,25.9101,21.3,2,12,17,34,12 17 34,63,126
31995,74.478,53.71,3,12,17,34,12 17 34,63,189
31997,0.8516,0,1,12,17,35,12 17 35,64,64
31998,27.3144,22.44,2,12,17,35,12 17 35,64,128
31999,76.9095,55.05,3,12,17,35,12 17 35,64,192
32001,0.8773,0,1,12,17,36,12 17 36,65,65
32002,28.9216,23.83,2,12,17,36,12 17 36,65,130
32003,78.613,55.92,3,12,17,36,12 17 36,65,195
32005,0.9089,0,1,12,17,37,12 17 37,66,66
32006,30.9462,25.48,2,12,17,37,12 17 37,66,132
32007,81.5287,57.53,3,12,17,37,12 17 37,66,198
32009,0.9214,0,1,12,17,38,12 17 38,67,67
32010,32.904,26.89,2,12,17,38,12 17 38,67,134
32011,83.7513,58.58,3,12,17,38,12 17 38,67,201
32013,0.9404,0,1,12,17,39,12 17 39,68,68
32014,34.5648,28.32,2,12,17,39,12 17 39,68,136
32015,86.084,59.95,3,12,17,39,12 17 39,68,204
32017,0.9739,0,1,12,17,40,12 17 40,69,69
32018,35.6638,29.14,2,12,17,40,12 17 40,69,138
32019,87.7036,60.44,3,12,17,40,12 17 40,69,207
32021,0.568,0,1,12,18,18,12 18 18,48,48
32022,5.6442,0,2,12,18,18,12 18 18,48,96
32023,36.8976,29.63,3,12,18,18,12 18 18,48,144
32024,68.8961,48.69,4,12,18,18,12 18 18,48,192
32025,0.5648,0,1,12,18,19,12 18 19,49,49
32026,6.1128,0,2,12,18,19,12 18 19,49,98
32027,39.8059,31.68,3,12,18,19,12 18 19,49,147
32028,72.3788,50.62,4,12,18,19,12 18 19,49,196
32029,0.5801,0,1,12,18,20,12 18 20,50,50
32030,7.1392,1.19,2,12,18,20,12 18 20,50,100
32031,42.723,34.02,3,12,18,20,12 18 20,50,150
32032,74.9573,52.19,4,12,18,20,12 18 20,50,200
32033,0.5994,0,1,12,18,21,12 18 21,51,51
32034,8.3399,3.14,2,12,18,21,12 18 21,51,102
32035,45.3117,35.86,3,12,18,21,12 18 21,51,153
32036,78.3116,54.01,4,12,18,21,12 18 21,51,204
32037,0.599,0,1,12,18,22,12 18 22,52,52
32038,9.3642,4.38,2,12,18,22,12 18 22,52,104
32039,46.6694,36.55,3,12,18,22,12 18 22,52,156
32040,81.9131,55.97,4,12,18,22,12 18 22,52,208
32041,0.6235,0,1,12,18,23,12 18 23,53,53
32042,9.885,5.61,2,12,18,23,12 18 23,53,106
32043,49.0983,38.18,3,12,18,23,12 18 23,53,159
32044,83.0425,56.09,4,12,18,23,12 18 23,53,212
32045,0.6293,0,1,12,18,24,12 18 24,54,54
32046,11.8009,7.58,2,12,18,24,12 18 24,54,108
32047,52.0067,40.28,3,12,18,24,12 18 24,54,162
32048,86.9538,57.83,4,12,18,24,12 18 24,54,216
32049,0.6775,0,1,12,18,25,12 18 25,55,55
32050,12.4171,8.51,2,12,18,25,12 18 25,55,110
32051,53.4207,41.06,3,12,18,25,12 18 25,55,165
32052,90.7528,60.16,4,12,18,25,12 18 25,55,220
32053,0.671,0,1,12,18,26,12 18 26,56,56
32054,14.5007,10.73,2,12,18,26,12 18 26,56,112
32055,56.3325,42.9,3,12,18,26,12 18 26,56,168
32056,91.6397,60.33,4,12,18,26,12 18 26,56,224
32057,0.6926,0,1,12,18,27,12 18 27,57,57
32058,16.0859,12.32,2,12,18,27,12 18 27,57,114
32059,58.8833,44.52,3,12,18,27,12 18 27,57,171
32060,95.4377,62.15,4,12,18,27,12 18 27,57,228
32061,0.6979,0,1,12,18,28,12 18 28,58,58
32062,17.1318,13.55,2,12,18,28,12 18 28,58,116
32063,61.534,46.09,3,12,18,28,12 18 28,58,174
32064,97.9564,63.47,4,12,18,28,12 18 28,58,232
32065,0.7391,0,1,12,18,29,12 18 29,59,59
32066,18.8019,14.9,2,12,18,29,12 18 29,59,118
32067,63.1677,46.98,3,12,18,29,12 18 29,59,177
32069,0.7691,0,1,12,18,30,12 18 30,60,60
32070,20.6847,16.68,2,12,18,30,12 18 30,60,120
32071,66.0672,48.89,3,12,18,30,12 18 30,60,180
32073,0.7547,0,1,12,18,31,12 18 31,61,61
32074,22.0063,17.94,2,12,18,31,12 18 31,61,122
32075,68.4644,50.15,3,12,18,31,12 18 31,61,183
32077,0.7681,0,1,12,18,32,12 18 32,62,62
32078,24.1005,19.62,2,12,18,32,12 18 32,62,124
32079,70.3849,51.12,3,12,18,32,12 18 32,62,186
32081,0.8238,0,1,12,18,33,12 18 33,63,63
32082,25.6609,21.06,2,12,18,33,12 18 33,63,126
32083,74.2261,53.44,3,12,18,33,12 18 33,63,189
32085,0.8494,0,1,12,18,34,12 18 34,64,64
32086,26.4192,21.68,2,12,18,34,12 18 34,64,128
32087,76.512,54.75,3,12,18,34,12 18 34,64,192
32089,0.8909,0,1,12,18,35,12 18 35,65,65
32090,29.6046,24.39,2,12,18,35,12 18 35,65,130
32091,79.5989,56.26,3,12,18,35,12 18 35,65,195
32093,0.8773,0,1,12,18,36,12 18 36,66,66
32094,31.5483,26.02,2,12,18,36,12 18 36,66,132
32095,81.1795,57.05,3,12,18,36,12 18 36,66,198
32097,0.9007,0,1,12,18,37,12 18 37,67,67
32098,33.0807,27.2,2,12,18,37,12 18 37,67,134
32099,84.8156,59.45,3,12,18,37,12 18 37,67,201
32101,0.8764,0,1,12,18,38,12 18 38,68,68
32102,34.3646,28.04,2,12,18,38,12 18 38,68,136
32103,85.7758,59.5,3,12,18,38,12 18 38,68,204
32105,1.0144,0,1,12,18,39,12 18 39,69,69
32106,36.9763,30.32,2,12,18,39,12 18 39,69,138
32107,88.9957,61.61,3,12,18,39,12 18 39,69,207
32109,1.0222,0,1,12,18,40,12 18 40,70,70
32110,37.3674,30.38,2,12,18,40,12 18 40,70,140
32111,91.9404,63.07,3,12,18,40,12 18 40,70,210
32113,0.5827,0,1,12,19,19,12 19 19,50,50
32114,7.1576,1.19,2,12,19,19,12 19 19,50,100
32115,42.3123,33.62,3,12,19,19,12 19 19,50,150
32116,74.4489,51.74,4,12,19,19,12 19 19,50,200
32117,0.5866,0,1,12,19,20,12 19 20,51,51
32118,7.9597,2.67,2,12,19,20,12 19 20,51,102
32119,44.6701,35.38,3,12,19,20,12 19 20,51,153
32120,79.3266,54.61,4,12,19,20,12 19 20,51,204
32121,0.6169,0,1,12,19,21,12 19 21,52,52
32122,8.9263,4.21,2,12,19,21,12 19 21,52,104
32123,46.6794,36.56,3,12,19,21,12 19 21,52,156
32124,80.1789,54.72,4,12,19,21,12 19 21,52,208
32125,0.6301,0,1,12,19,22,12 19 22,53,53
32126,10.0778,5.7,2,12,19,22,12 19 22,53,106
32127,48.4946,37.77,3,12,19,22,12 19 22,53,159
32128,83.8808,56.6,4,12,19,22,12 19 22,53,212
32129,0.6253,0,1,12,19,23,12 19 23,54,54
32130,11.6226,7.5,2,12,19,23,12 19 23,54,108
32131,50.6886,39.27,3,12,19,23,12 19 23,54,162
32132,86.0024,57.52,4,12,19,23,12 19 23,54,216
32133,0.6592,0,1,12,19,24,12 19 24,55,55
32134,13.1954,9.31,2,12,19,24,12 19 24,55,110
32135,54.3619,41.71,3,12,19,24,12 19 24,55,165
32136,88.8537,58.8,4,12,19,24,12 19 24,55,220
32137,0.6877,0,1,12,19,25,12 19 25,56,56
32138,14.5959,10.73,2,12,19,25,12 19 25,56,112
32139,56.5425,43.1,3,12,19,25,12 19 25,56,168
32140,92.2395,60.6,4,12,19,25,12 19 25,56,224
32141,0.7009,0,1,12,19,26,12 19 26,57,57
32142,15.4737,11.79,2,12,19,26,12 19 26,57,114
32143,58.5457,44.3,3,12,19,26,12 19 26,57,171
32144,95.7534,62.16,4,12,19,26,12 19 26,57,228
32145,0.7004,0,1,12,19,27,12 19 27,58,58
32146,17.441,13.57,2,12,19,27,12 19 27,58,116
32147,61.5913,46.25,3,12,19,27,12 19 27,58,174
32148,97.4288,63.06,4,12,19,27,12 19 27,58,232
32149,0.7453,0,1,12,19,28,12 19 28,59,59
32150,18.9979,15.11,2,12,19,28,12 19 28,59,118
32151,62.6636,46.65,3,12,19,28,12 19 28,59,177
32153,0.7368,0,1,12,19,29,12 19 29,60,60
32154,20.7173,16.69,2,12,19,29,12 19 29,60,120
32155,66.5728,48.73,3,12,19,29,12 19 29,60,180
32157,0.7802,0,1,12,19,30,12 19 30,61,61
32158,22.8937,18.76,2,12,19,30,12 19 30,61,122
32159,69.5162,51.1,3,12,19,30,12 19 30,61,183
32161,0.8123,0,1,12,19,31,12 19 31,62,62
32162,23.7524,19.5,2,12,19,31,12 19 31,62,124
32163,72.5772,52.65,3,12,19,31,12 19 31,62,186
32165,0.7952,0,1,12,19,32,12 19 32,63,63
32166,25.7078,21.12,2,12,19,32,12 19 32,63,126
32167,73.1193,52.53,3,12,19,32,12 19 32,63,189
32169,0.8516,0,1,12,19,33,12 19 33,64,64
32170,27.2192,22.45,2,12,19,33,12 19 33,64,128
32171,75.6689,54.2,3,12,19,33,12 19 33,64,192
32173,0.8499,0,1,12,19,34,12 19 34,65,65
32174,29.7595,24.42,2,12,19,34,12 19 34,65,130
32175,79.4752,56.38,3,12,19,34,12 19 34,65,195
32177,0.881,0,1,12,19,35,12 19 35,66,66
32178,31.1081,25.51,2,12,19,35,12 19 35,66,132
32179,81.9836,57.71,3,12,19,35,12 19 35,66,198
32181,0.9272,0,1,12,19,36,12 19 36,67,67
32182,33.9984,27.99,2,12,19,36,12 19 36,67,134
32183,83.2614,58.4,3,12,19,36,12 19 36,67,201
32185,0.9706,0,1,12,19,37,12 19 37,68,68
32186,34.7844,28.45,2,12,19,37,12 19 37,68,136
32187,86.8178,59.95,3,12,19,37,12 19 37,68,204
32189,0.9933,0,1,12,19,38,12 19 38,69,69
32190,36.6704,29.87,2,12,19,38,12 19 38,69,138
32191,87.573,60.24,3,12,19,38,12 19 38,69,207
32193,1.0312,0,1,12,19,39,12 19 39,70,70
32194,38.5616,31.32,2,12,19,39,12 19 39,70,140
32195,91.2126,62.17,3,12,19,39,12 19 39,70,210
32197,1.0276,0,1,12,19,40,12 19 40,71,71
32198,39.9225,32.21,2,12,19,40,12 19 40,71,142
32199,93.2176,63.44,3,12,19,40,12 19 40,71,213
32201,0.6199,0,1,12,20,20,12 20 20,52,52
32202,9.3344,4.44,2,12,20,20,12 20 20,52,104
32203,46.9965,36.75,3,12,20,20,12 20 20,52,156
32204,80.7146,55.09,4,12,20,20,12 20 20,52,208
32205,0.6096,0,1,12,20,21,12 20 21,53,53
32206,9.8254,5.69,2,12,20,21,12 20 21,53,106
32207,50.044,39.11,3,12,20,21,12 20 21,53,159
32208,83.3967,56.12,4,12,20,21,12 20 21,53,212
32209,0.6424,0,1,12,20,22,12 20 22,54,54
32210,11.7102,7.39,2,12,20,22,12 20 22,54,108
32211,52.4857,40.61,3,12,20,22,12 20 22,54,162
32212,87.0174,58.07,4,12,20,22,12 20 22,54,216
32213,0.6529,0,1,12,20,23,12 20 23,55,55
32214,13.4339,9.35,2,12,20,23,12 20 23,55,110
32215,53.7852,41.22,3,12,20,23,12 20 23,55,165
32216,89.5277,59.35,4,12,20,23,12 20 23,55,220
32217,0.6918,0,1,12,20,24,12 20 24,56,56
32218,14.412,10.64,2,12,20,24,12 20 24,56,112
32219,55.6626,42.32,3,12,20,24,12 20 24,56,168
32220,91.1859,59.91,4,12,20,24,12 20 24,56,224
32221,0.7094,0,1,12,20,25,12 20 25,57,57
32222,15.9313,12.12,2,12,20,25,12 20 25,57,114
32223,59.7872,45.16,3,12,20,25,12 20 25,57,171
32224,94.877,61.57,4,12,20,25,12 20 25,57,228
32225,0.7146,0,1,12,20,26,12 20 26,58,58
32226,17.4144,13.6,2,12,20,26,12 20 26,58,116
32227,61.9906,46.47,3,12,20,26,12 20 26,58,174
32228,97.2661,62.99,4,12,20,26,12 20 26,58,232
32229,0.7437,0,1,12,20,27,12 20 27,59,59
32230,18.7348,14.9,2,12,20,27,12 20 27,59,118
32231,64.7855,48.22,3,12,20,27,12 20 27,59,177
32233,0.7498,0,1,12,20,28,12 20 28,60,60
32234,20.0081,16.08,2,12,20,28,12 20 28,60,120
32235,66.0006,48.6,3,12,20,28,12 20 28,60,180
32237,0.776,0,1,12,20,29,12 20 29,61,61
32238,21.6212,17.37,2,12,20,29,12 20 29,61,122
32239,68.7322,50.33,3,12,20,29,12 20 29,61,183
32241,0.7833,0,1,12,20,30,12 20 30,62,62
32242,24.2423,19.89,2,12,20,30,12 20 30,62,124
32243,71.0518,51.78,3,12,20,30,12 20 30,62,186
32245,0.8289,0,1,12,20,31,12 20 31,63,63
32246,25.8074,21.13,2,12,20,31,12 20 31,63,126
32247,74.5489,53.58,3,12,20,31,12 20 31,63,189
32249,0.861,0,1,12,20,32,12 20 32,64,64
32250,26.9989,22.15,2,12,20,32,12 20 32,64,128
32251,75.4427,53.87,3,12,20,32,12 20 32,64,192
32253,0.855,0,1,12,20,33,12 20 33,65,65
32254,29.5286,24.33,2,12,20,33,12 20 33,65,130
32255,77.9476,55.4,3,12,20,33,12 20 33,65,195
32257,0.9091,0,1,12,20,34,12 20 34,66,66
32258,30.5129,25.02,2,12,20,34,12 20 34,66,132
32259,80.6207,56.64,3,12,20,34,12 20 34,66,198
32261,0.9116,0,1,12,20,35,12 20 35,67,67
32262,32.8141,26.87,2,12,20,35,12 20 35,67,134
32263,83.7408,58.46,3,12,20,35,12 20 35,67,201
32265,0.9409,0,1,12,20,36,12 20 36,68,68
32266,34.1092,27.84,2,12,20,36,12 20 36,68,136
32267,85.2946,59.36,3,12,20,36,12 20 36,68,204
32269,0.9914,0,1,12,20,37,12 20 37,69,69
32270,35.2577,28.69,2,12,20,37,12 20 37,69,138
32271,88.9761,61.26,3,12,20,37,12 20 37,69,207
32273,1.0126,0,1,12,20,38,12 20 38,70,70
32274,38.0096,30.83,2,12,20,38,12 20 38,70,140
32275,89.2994,61,3,12,20,38,12 20 38,70,210
32277,1.0389,0,1,12,20,39,12 20 39,71,71
32278,39.3621,31.86,2,12,20,39,12 20 39,71,142
32279,93.4559,63.14,3,12,20,39,12 20 39,71,213
32281,1.0984,0,1,12,20,40,12 20 40,72,72
32282,41.273,33.29,2,12,20,40,12 20 40,72,144
32283,95.691,64.35,3,12,20,40,12 20 40,72,216
32285,0.6381,0,1,12,21,21,12 21 21,54,54
32286,11.7915,7.68,2,12,21,21,12 21 21,54,108
32287,51.489,39.73,3,12,21,21,12 21 21,54,162
32288,86.6351,57.88,4,12,21,21,12 21 21,54,216
32289,0.6572,0,1,12,21,22,12 21 22,55,55
32290,12.8923,8.93,2,12,21,22,12 21 22,55,110
32291,53.2401,40.76,3,12,21,22,12 21 22,55,165
32292,89.6772,59.28,4,12,21,22,12 21 22,55,220
32293,0.6813,0,1,12,21,23,12 21 23,56,56
32294,14.5603,10.56,2,12,21,23,12 21 23,56,112
32295,55.575,42.21,3,12,21,23,12 21 23,56,168
32296,91.8585,60.26,4,12,21,23,12 21 23,56,224
32297,0.6881,0,1,12,21,24,12 21 24,57,57
32298,16.0629,12.25,2,12,21,24,12 21 24,57,114
32299,58.8179,44.47,3,12,21,24,12 21 24,57,171
32300,94.8549,61.75,4,12,21,24,12 21 24,57,228
32301,0.7064,0,1,12,21,25,12 21 25,58,58
32302,17.333,13.54,2,12,21,25,12 21 25,58,116
32303,61.7214,46.01,3,12,21,25,12 21 25,58,174
32304,98.2515,63.29,4,12,21,25,12 21 25,58,232
32305,0.7414,0,1,12,21,26,12 21 26,59,59
32306,19.1354,15.24,2,12,21,26,12 21 26,59,118
32307,64.056,47.49,3,12,21,26,12 21 26,59,177
32309,0.7404,0,1,12,21,27,12 21 27,60,60
32310,20.8749,16.78,2,12,21,27,12 21 27,60,120
32311,66.4518,49.04,3,12,21,27,12 21 27,60,180
32313,0.8158,0,1,12,21,28,12 21 28,61,61
32314,21.7146,17.61,2,12,21,28,12 21 28,61,122
32315,69.1617,50.59,3,12,21,28,12 21 28,61,183
32317,0.792,0,1,12,21,29,12 21 29,62,62
32318,23.7877,19.43,2,12,21,29,12 21 29,62,124
32319,71.9376,52.15,3,12,21,29,12 21 29,62,186
32321,0.8213,0,1,12,21,30,12 21 30,63,63
32322,25.5706,21,2,12,21,30,12 21 30,63,126
32323,73.0374,52.4,3,12,21,30,12 21 30,63,189
32325,0.822,0,1,12,21,31,12 21 31,64,64
32326,27.4959,22.54,2,12,21,31,12 21 31,64,128
32327,76.0615,54.69,3,12,21,31,12 21 31,64,192
32329,0.8748,0,1,12,21,32,12 21 32,65,65
32330,29.103,23.97,2,12,21,32,12 21 32,65,130
32331,78.3915,55.7,3,12,21,32,12 21 32,65,195
32333,0.8812,0,1,12,21,33,12 21 33,66,66
32334,31.663,26.03,2,12,21,33,12 21 33,66,132
32335,80.3413,56.76,3,12,21,33,12 21 33,66,198
32337,0.9158,0,1,12,21,34,12 21 34,67,67
32338,31.796,26.09,2,12,21,34,12 21 34,67,134
32339,83.49,58.5,3,12,21,34,12 21 34,67,201
32341,0.9297,0,1,12,21,35,12 21 35,68,68
32342,34.0433,27.82,2,12,21,35,12 21 35,68,136
32343,84.2987,58.65,3,12,21,35,12 21 35,68,204
32345,0.9831,0,1,12,21,36,12 21 36,69,69
32346,34.3926,27.99,2,12,21,36,12 21 36,69,138
32347,87.6339,60.32,3,12,21,36,12 21 36,69,207
32349,0.9799,0,1,12,21,37,12 21 37,70,70
32350,38.0906,30.86,2,12,21,37,12 21 37,70,140
32351,91.0663,62.15,3,12,21,37,12 21 37,70,210
32353,1.0545,0,1,12,21,38,12 21 38,71,71
32354,40.1645,32.48,2,12,21,38,12 21 38,71,142
32355,92.859,63.06,3,12,21,38,12 21 38,71,213
32357,1.0733,0,1,12,21,39,12 21 39,72,72
32358,41.6786,33.61,2,12,21,39,12 21 39,72,144
32359,96.14,64.64,3,12,21,39,12 21 39,72,216
32361,1.1193,0,1,12,21,40,12 21 40,73,73
32362,43.4082,34.78,2,12,21,40,12 21 40,73,146
32363,97.4418,65.2,3,12,21,40,12 21 40,73,219
32365,0.6986,0,1,12,22,22,12 22 22,56,56
32366,14.8284,10.96,2,12,22,22,12 22 22,56,112
32367,54.3395,41.45,3,12,22,22,12 22 22,56,168
32368,91.6512,60.12,4,12,22,22,12 22 22,56,224
32369,0.6932,0,1,12,22,23,12 22 23,57,57
32370,15.7229,11.97,2,12,22,23,12 22 23,57,114
32371,59.4091,44.96,3,12,22,23,12 22 23,57,171
32372,95.3257,61.93,4,12,22,23,12 22 23,57,228
32373,0.7293,0,1,12,22,24,12 22 24,58,58
32374,16.9027,12.99,2,12,22,24,12 22 24,58,116
32375,60.6738,45.48,3,12,22,24,12 22 24,58,174
32376,96.4345,62.15,4,12,22,24,12 22 24,58,232
32377,0.7386,0,1,12,22,25,12 22 25,59,59
32378,19.2837,15.38,2,12,22,25,12 22 25,59,118
32379,64.148,47.73,3,12,22,25,12 22 25,59,177
32381,0.7568,0,1,12,22,26,12 22 26,60,60
32382,21.3415,17.21,2,12,22,26,12 22 26,60,120
32383,66.348,48.8,3,12,22,26,12 22 26,60,180
32385,0.8055,0,1,12,22,27,12 22 27,61,61
32386,22.5145,18.39,2,12,22,27,12 22 27,61,122
32387,69.1908,50.52,3,12,22,27,12 22 27,61,183
32389,0.8124,0,1,12,22,28,12 22 28,62,62
32390,23.0421,18.72,2,12,22,28,12 22 28,62,124
32391,71.969,52.08,3,12,22,28,12 22 28,62,186
32393,0.8216,0,1,12,22,29,12 22 29,63,63
32394,25.9423,21.37,2,12,22,29,12 22 29,63,126
32395,73.3166,52.66,3,12,22,29,12 22 29,63,189
32397,0.8457,0,1,12,22,30,12 22 30,64,64
32398,27.232,22.38,2,12,22,30,12 22 30,64,128
32399,76.3376,54.63,3,12,22,30,12 22 30,64,192
32401,0.8435,0,1,12,22,31,12 22 31,65,65
32402,28.8537,23.69,2,12,22,31,12 22 31,65,130
32403,78.4956,55.74,3,12,22,31,12 22 31,65,195
32405,0.9042,0,1,12,22,32,12 22 32,66,66
32406,30.2305,24.71,2,12,22,32,12 22 32,66,132
32407,81.0031,57.02,3,12,22,32,12 22 32,66,198
32409,0.8927,0,1,12,22,33,12 22 33,67,67
32410,31.5995,26.02,2,12,22,33,12 22 33,67,134
32411,82.5742,57.57,3,12,22,33,12 22 33,67,201
32413,0.9406,0,1,12,22,34,12 22 34,68,68
32414,34.3215,28.03,2,12,22,34,12 22 34,68,136
32415,85.6921,59.24,3,12,22,34,12 22 34,68,204
32417,0.975,0,1,12,22,35,12 22 35,69,69
32418,35.519,28.96,2,12,22,35,12 22 35,69,138
32419,88.9418,61.16,3,12,22,35,12 22 35,69,207
32421,0.9995,0,1,12,22,36,12 22 36,70,70
32422,37.0372,29.99,2,12,22,36,12 22 36,70,140
32423,90.3648,61.58,3,12,22,36,12 22 36,70,210
32425,1.0485,0,1,12,22,37,12 22 37,71,71
32426,39.3046,31.74,2,12,22,37,12 22 37,71,142
32427,92.1285,62.28,3,12,22,37,12 22 37,71,213
32429,1.0623,0,1,12,22,38,12 22 38,72,72
32430,41.8873,33.67,2,12,22,38,12 22 38,72,144
32431,95.3545,64.03,3,12,22,38,12 22 38,72,216
32433,1.0801,0,1,12,22,39,12 22 39,73,73
32434,42.8198,34.42,2,12,22,39,12 22 39,73,146
32435,97.6004,65.26,3,12,22,39,12 22 39,73,219
32437,1.1833,0,1,12,22,40,12 22 40,74,74
32438,45.9852,36.76,2,12,22,40,12 22 40,74,148
32439,99,66.28,3,12,22,40,12 22 40,74,222
32441,0.7113,0,1,12,23,23,12 23 23,58,58
32442,17.0515,13.22,2,12,23,23,12 23 23,58,116
32443,62.4202,46.74,3,12,23,23,12 23 23,58,174
32444,98.6944,63.63,4,12,23,23,12 23 23,58,232
